LabelName,Weight
/m/01bl7v,0.12241134937404426
/m/04bcr3,0.12507411156882806
/m/079cl,0.1318926138546713
/m/01prls,0.13214141261582638
/m/019jd,0.13547363510983587
/m/0fly7,0.13657851355809572
/m/014sv8,0.1387713243619236
/m/0k65p,0.14232044424083345
/m/035r7c,0.1499423004580988
/m/0138tl,0.15103259014478596
/m/01fdzj,0.15774119794605115
/m/0k0pj,0.17820700499558453
/m/01bqk0,0.18006629079559222
/m/0jyfg,0.18496057871888388
/m/01d40f,0.2022250550848968
/m/07yv9,0.21032056544367914
/m/015p6,0.22365404925699475
/m/033rq4,0.23978624280028737
/m/0283dt1,0.24249894097890004
/m/0cdl1,0.25502607182326287
/m/0bt_c3,0.2596348278692937
/m/04brg2,0.26086077239070354
/m/0271t,0.2657968329351597
/m/04dr76w,0.26668970076750387
/m/0199g,0.2668689946576142
/m/0c_jw,0.27818739311247814
/m/06msq,0.31036184792646004
/m/03120,0.36646808775369094
/m/0bt9lr,0.3737654993703381
/m/0270h,0.39105796674004617
/m/0hg7b,0.39299375529643754
/m/02xwb,0.4085121853348241
/m/032b3c,0.41290309721633645
/m/0342h,0.4138757219047129
/m/026t6,0.4318529170136371
/m/017ftj,0.446646344992684
/m/01n5jq,0.4547961340254793
/m/0ch_cf,0.46207051926899956
/m/0gjbg72,0.46804339466546335
/m/03fp41,0.46937574207079114
/m/0fm3zh,0.47090183191759427
/m/0cmf2,0.5035342116252969
/m/0h8mhzd,0.5525740201301529
/m/02dgv,0.5565914880787518
/m/0f4s2w,0.575571972205813
/m/039xj_,0.6030002078566696
/m/0jbk,0.6144780239906229
/m/01bfm9,0.631159866582913
/m/04szw,0.6494410528052139
/m/0zvk5,0.6494804080986817
/m/03p3bw,0.6718734763317732
/m/09ddx,0.6936590314183189
/m/081qc,0.695956213924964
/m/01yrx,0.7059030293383682
/m/01j51,0.7936116767452385
/m/04_sv,0.8009061197462596
/m/03k3r,0.8017448903683756
/m/02dl1y,0.8091903129063379
/m/07jdr,0.821281662409536
/m/09tvcd,0.8286474172293525
/m/07r04,0.883207721009019
/m/06m11,0.8892164352812117
/m/06z37_,0.8963557493053814
/m/01bjv,0.8986103541917033
/m/07qxg_,0.9156536261806446
/m/01y9k5,0.9165933203150983
/m/01xq0k1,0.9237029815086137
/m/01h3n,0.9400689145201688
/m/01rkbr,1.0163798667088142
/m/0cyf8,1.058331756141448
/m/01gkx_,1.063371931188059
/m/01knjb,1.091084769871164
/m/02_n6y,1.1122587893777962
/m/01599,1.1205149706685253
/m/01c648,1.1491075044970993
/m/01s105,1.1661109448856974
/m/03hl4l9,1.176220993683543
/m/03vt0,1.193377763550211
/m/07mhn,1.2637337217833329
/m/0dbvp,1.2704748333860176
/m/07fbm7,1.3491598306198949
/m/01jfm_,1.3649676126393844
/m/0h2r6,1.3883064371042027
/m/01n4qj,1.4357301667038775
/m/015qff,1.4432703601460335
/m/0cvnqh,1.482601424048201
/m/0hnnb,1.4877464872910113
/m/02wbtzl,1.535710803044053
/m/014y4n,1.54189694927988
/m/01j61q,1.5517193708476105
/m/018xm,1.5657743892541192
/m/0ftb8,1.5726670131246434
/m/01xygc,1.6430669468717531
/m/04gth,1.6560144768919105
/m/0167gd,1.6637264350270793
/m/0dv5r,1.6735986406065655
/m/050k8,1.6838532120101248
/m/07j87,1.7137393179476248
/m/02rdsp,1.7292232485389554
/m/0cyhj_,1.7300606447852211
/m/05zsy,1.742719625112918
/m/01mqdt,1.7535545966041304
/m/02522,1.7535545966041304
/m/01lynh,1.7919621625889393
/m/0c06p,1.8208844197153322
/m/0fszt,1.8529954520132166
/m/02p3w7d,1.957217986567649
/m/01jfsr,1.974162036184278
/m/050gv4,1.9789006082799936
/m/025dyy,1.998084581365482
/m/02p5f1q,2.011962773501867
/m/078n6m,2.0168847750177727
/m/03__z0,2.019545071498859
/m/01rzcn,2.0603086686744416
/m/01226z,2.102751754844898
/m/021sj1,2.149563917858894
/m/0cffdh,2.1770720484347845
/m/03rszm,2.199861595739829
/m/0h99cwc,2.298954460412794
/m/01tcjp,2.3258953329957563
/m/0ph39,2.3591736065253017
/m/01m2v,2.359693019472577
/m/0dftk,2.3696055039673767
/m/04kkgm,2.3780176823706336
/m/052sf,2.38330569144862
/m/024g6,2.4041556066497187
/m/0fqfqc,2.428120909479938
/m/0d5gx,2.4867112980149524
/m/02crq1,2.5164887754037206
/m/025nd,2.5259782452143402
/m/0pg52,2.552447176576434
/m/05z6w,2.553663496412782
/m/021mn,2.5776156071294962
/m/014j1m,2.7495448164300784
/m/0b_rs,2.761588687050875
/m/09kx5,2.771586680745913
/m/04m6gz,2.780935571988699
/m/09728,2.78672014936153
/m/07c52,2.828642305210991
/m/0220r2,2.9037457855444178
/m/054xkw,2.914009161077881
/m/0dtln,2.925942040525374
/m/02fq_6,2.9283403536733457
/m/03ssj5,3.008062221286681
/m/020jm,3.042215638502539
/m/034c16,3.0552239721905488
/m/071p9,3.0578389998414965
/m/01lrl,3.0613326747913296
/m/099ssp,3.095819091405097
/m/07bgp,3.1174303939628984
/m/0bwd_0j,3.2755885374218963
/m/015h_t,3.3949083606095805
/m/01b638,3.4220069267064
/m/06k2mb,3.4307700686441884
/m/0b3fp9,3.4428929310775604
/m/0grw1,3.470766092760507
/m/025rp__,3.493391686585543
/m/06nwz,3.4990942521855843
/m/09b5t,3.5036697268533654
/m/0242l,3.523249735188838
/m/08pbxl,3.541878947271793
/m/09ct_,3.545393878413644
/m/02jnhm,3.5869229231741784
/m/083kb,3.6208532751501505
/m/03nfch,3.6479665399742838
/m/01z1kdw,3.776506587189727
/m/0cxn2,3.781836871716459
/m/07y_7,3.789860570878517
/m/03q5c7,3.8019601612076785
/m/0388q,3.845613812143683
/m/018p4k,3.890281558782013
/m/01yx86,3.900191300743976
/m/01llwg,3.9187296871826125
/m/0cyfs,4.011124885645376
/m/016m2d,4.027706010689382
/m/019w40,4.131736967788915
/m/06c54,4.219577045056869
/m/03grzl,4.237930286454901
/m/080hkjn,4.295681641059898
/m/02s195,4.342676537457231
/m/0gv1x,4.488159838544575
/m/02vqfm,4.4956903080723345
/m/02h19r,4.653810549042312
/m/02jvh9,4.71730884438576
/m/0gm28,4.740259042213377
/m/0jqgx,4.759203239096112
/m/031n1,4.791115643470919
/m/0hf58v5,4.827804366866867
/m/03fj2,4.862851948477516
/m/0h8n5zk,5.0388931332602
/m/04m9y,5.055530987945493
/m/02y6n,5.069879704089142
/m/07030,5.1330103900596
/m/02zn6n,5.137931780654096
/m/019dx1,5.137931780654096
/m/02l8p9,5.142862617295799
/m/03fwl,5.165169009370817
/m/0d8zb,5.192696557385875
/m/09kmb,5.271876878723289
/m/0663v,5.33751279603807
/m/01xqw,5.348166514193835
/m/011k07,5.364227074296519
/m/071qp,5.524600873424972
/m/0gjkl,5.63201560401705
/m/0k5j,5.646852315302659
/m/026qbn5,5.673756323157462
/m/02068x,5.737540521651202
/m/033cnk,5.74676980935359
/m/0d_2m,5.771527029856998
/m/0ll1f78,5.774636688817051
/m/0gd36,5.8791693332114345
/m/0crjs,5.898583211031616
/m/0h8l4fh,5.901831329539893
/m/06_fw,5.921395411295274
/m/0bjyj5,5.931226172907828
/m/057cc,6.051793164564904
/m/02zt3,6.068927346797534
/m/09k_b,6.10348843647178
/m/0gd2v,6.138445414916635
/m/0cnyhnx,6.173805123527906
